,label,qualidade,Area,id_gh2ax,id_ku80,id_fak,id_dapi,tto,prot,image,nucleo
3082,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_15.tiff,,2.391,29726.621,17669.291,,98519.084,dox_sc,ku80,04,0
3083,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_16.tiff,,3.738,36465.461,32100.195,,359147.5,dox_sc,ku80,04,0
3084,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_17.tiff,,3.081,36117.56,21447.921,,134031.242,dox_sc,ku80,04,0
3085,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_18.tiff,,3.959,43517.864,32568.611,,406484.895,dox_sc,ku80,04,0
3086,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_19.tiff,,2.883,40139.166,20949.087,,175975.78,dox_sc,ku80,04,0
3087,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_2.tiff,,2.736,33048.163,19440.557,,142744.179,dox_sc,ku80,04,0
3088,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_20.tiff,,3.376,37994.815,32676.201,,342406.734,dox_sc,ku80,04,0
3089,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_21.tiff,,2.757,31622.676,28401.934,,370516.025,dox_sc,ku80,04,0
3090,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_22.tiff,,2.424,28399.26,16032.485,,142410.251,dox_sc,ku80,04,0
3091,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_23.tiff,,2.547,28655.685,24649.215,,300854.356,dox_sc,ku80,04,0
3092,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_24.tiff,,3.378,36148.926,20985.982,,196932.074,dox_sc,ku80,04,0
3093,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_25.tiff,,2.443,34313.894,22249.645,,198584.998,dox_sc,ku80,04,0
3094,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_26.tiff,,5.443,68121.519,33195.444,,372438.843,dox_sc,ku80,04,0
3095,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_27.tiff,,2.854,40354.179,28110.027,,267498.348,dox_sc,ku80,04,0
3096,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_28.tiff,,4.002,45576.637,37461.64,,401896.013,dox_sc,ku80,04,0
3097,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_29.tiff,,5.456,75933.672,57585.475,,611437.922,dox_sc,ku80,04,0
3098,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_3.tiff,,5.015,55863.804,32700.857,,281655.659,dox_sc,ku80,04,0
3099,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_30.tiff,,4.191,40858.226,31879.299,,327713.732,dox_sc,ku80,04,0
3100,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_31.tiff,,2.736,32069.19,19111.831,,199185.094,dox_sc,ku80,04,0
3101,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_32.tiff,,2.802,28910.069,23587.192,,265835.74,dox_sc,ku80,04,0
3102,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_33.tiff,,4.723,55558.388,41997.83,,442709.466,dox_sc,ku80,04,0
3103,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_34.tiff,,6.071,71154.111,52664.38,,553474.241,dox_sc,ku80,04,0
3104,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_35.tiff,,3.031,28495.918,31850.605,,296557.992,dox_sc,ku80,04,0
3105,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_36.tiff,,12.258,123318.243,94581.222,,949036.168,dox_sc,ku80,04,0
3106,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_37.tiff,,3.805,44469.953,29249.768,,283155.773,dox_sc,ku80,04,0
3107,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_4.tiff,,5.236,62139.885,47521.595,,352828.213,dox_sc,ku80,04,0
3108,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_5.tiff,,3.69,40293.456,26080.924,,250931.196,dox_sc,ku80,04,0
3109,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_6.tiff,,7.063,75762.434,42330.133,,310573.01,dox_sc,ku80,04,0
3110,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_7.tiff,,3.738,46804.056,39258.157,,327001.278,dox_sc,ku80,04,0
3111,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_8.tiff,,3.817,38708.744,40245.669,,291284.975,dox_sc,ku80,04,0
3112,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_0-roi_9.tiff,,6.123,75214.118,47257.863,,290190.347,dox_sc,ku80,04,0
3113,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_0.tiff,,4.162,54735.636,31850.04,,363423.873,dox_sc,ku80,04,1
3114,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_1.tiff,,4.221,61278.15,28354.252,,267459.091,dox_sc,ku80,04,1
3115,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_10.tiff,,4.528,50578.975,27404.102,,306515.811,dox_sc,ku80,04,1
3116,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_11.tiff,,3.312,31674.674,25080.843,,259865.355,dox_sc,ku80,04,1
3117,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_12.tiff,,2.645,31108.759,21567.699,,310168.315,dox_sc,ku80,04,1
3118,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_13.tiff,,2.963,37214.267,20426.812,,201135.465,dox_sc,ku80,04,1
3119,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_14.tiff,,3.287,39915.723,26501.081,,272770.705,dox_sc,ku80,04,1
3120,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_15.tiff,,3.127,38090.058,20937.65,,291871.668,dox_sc,ku80,04,1
3121,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_16.tiff,,6.385,71447.822,40559.781,,579728.077,dox_sc,ku80,04,1
3122,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_17.tiff,,6.126,65272.586,36266.625,,389469.785,dox_sc,ku80,04,1
3123,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_18.tiff,,2.443,28898.693,16168.699,,176593.469,dox_sc,ku80,04,1
3124,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_19.tiff,,2.774,30175.423,20756.147,,286376.598,dox_sc,ku80,04,1
3125,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_2.tiff,,9.576,108556.148,60010.739,,679945.622,dox_sc,ku80,04,1
3126,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_20.tiff,,2.439,20507.632,16864.983,,186454.163,dox_sc,ku80,04,1
3127,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_21.tiff,,2.975,33013.321,22744.018,,227359.73,dox_sc,ku80,04,1
3128,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_22.tiff,,3.251,34434.311,24757.539,,263369.856,dox_sc,ku80,04,1
3129,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_23.tiff,,4.048,48618.522,28631.052,,361656.721,dox_sc,ku80,04,1
3130,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_24.tiff,,2.919,23177.558,14241.62,,138650.249,dox_sc,ku80,04,1
3131,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_25.tiff,,2.295,25686.527,17568.667,,184667.062,dox_sc,ku80,04,1
3132,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_26.tiff,,5.749,65647.593,38031.842,,499041.867,dox_sc,ku80,04,1
3133,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_27.tiff,,2.7,40095.559,22267.915,,285221.53,dox_sc,ku80,04,1
3134,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_28.tiff,,4.99,58293.057,29362.594,,315762.276,dox_sc,ku80,04,1
3135,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_29.tiff,,2.865,36865.624,15132.645,,178900.439,dox_sc,ku80,04,1
3136,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_3.tiff,,11.244,109572.97,60516.871,,582123.091,dox_sc,ku80,04,1
3137,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_30.tiff,,3.488,50732.934,27514.859,,264680.876,dox_sc,ku80,04,1
3138,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_31.tiff,,4.46,53169.19,27364.364,,297306.293,dox_sc,ku80,04,1
3139,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_32.tiff,,4.736,56530.479,30231.482,,286423.614,dox_sc,ku80,04,1
3140,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_33.tiff,,2.391,23908.635,15330.481,,154075.698,dox_sc,ku80,04,1
3141,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_34.tiff,,2.853,37358.179,18156.695,,158196.499,dox_sc,ku80,04,1
3142,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_4.tiff,,2.152,17133.019,11687.337,,224431.29,dox_sc,ku80,04,1
3143,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_5.tiff,,3.321,31341.187,26399.63,,347501.838,dox_sc,ku80,04,1
3144,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_6.tiff,,2.911,36744.463,20666.32,,237777.433,dox_sc,ku80,04,1
3145,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_7.tiff,,3.551,38548.409,21326.88,,199048.367,dox_sc,ku80,04,1
3146,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_8.tiff,,2.541,26917.772,17158.835,,262243.801,dox_sc,ku80,04,1
3147,(14)Dox-scramble-h2ax-647-ku80-564-dapi-04_Out_Channel Alignment-1.czinucleo_1-roi_9.tiff,,3.318,39206.536,23426.317,,256870.015,dox_sc,ku80,04,1
3148,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_0.tiff,,2.785,18452.793,11088.717,,129038.654,dox_sc,ku80,08,0
3149,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_1.tiff,,2.744,20511.955,10473.385,,192563.582,dox_sc,ku80,08,0
3150,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_10.tiff,,3.234,23276.55,11389.286,,107458.794,dox_sc,ku80,08,0
3151,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_11.tiff,,4.553,47210.764,24448.531,,269984.686,dox_sc,ku80,08,0
3152,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_12.tiff,,2.638,18386.074,14340.034,,147880.717,dox_sc,ku80,08,0
3153,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_13.tiff,,3.243,37286.531,18283.43,,228503.406,dox_sc,ku80,08,0
3154,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_14.tiff,,2.59,17253.816,8800.346,,117002.464,dox_sc,ku80,08,0
3155,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_15.tiff,,2.495,15907.395,11829.376,,159662.922,dox_sc,ku80,08,0
3156,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_16.tiff,,3.03,26593.692,14392.254,,221163.612,dox_sc,ku80,08,0
3157,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_17.tiff,,2.394,19075.192,10890.247,,177151.75,dox_sc,ku80,08,0
3158,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_18.tiff,,2.292,13874.147,10497.119,,73168.047,dox_sc,ku80,08,0
3159,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_19.tiff,,2.853,21706.223,8633.992,,96416.45,dox_sc,ku80,08,0
3160,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_2.tiff,,3.68,31972.175,12562.291,,162212.404,dox_sc,ku80,08,0
3161,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_20.tiff,,2.199,17864.938,9242.807,,129514.377,dox_sc,ku80,08,0
3162,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_21.tiff,,2.649,21175.244,11910.596,,179499.311,dox_sc,ku80,08,0
3163,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_22.tiff,,2.969,28421.456,14021.939,,158806.282,dox_sc,ku80,08,0
3164,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_23.tiff,,3.2,33668.108,16191.643,,226089.984,dox_sc,ku80,08,0
3165,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_24.tiff,,3.119,29905.004,14596.849,,137079.895,dox_sc,ku80,08,0
3166,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_25.tiff,,2.757,29986.458,15675.894,,156095.678,dox_sc,ku80,08,0
3167,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_26.tiff,,2.869,24101.954,13832.945,,155192.27,dox_sc,ku80,08,0
3168,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_3.tiff,,4.667,34928.56,17370.326,,225023.158,dox_sc,ku80,08,0
3169,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_4.tiff,,2.343,17287.551,14602.612,,206479.888,dox_sc,ku80,08,0
3170,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_5.tiff,,4.254,33664.635,20066.744,,232138.97,dox_sc,ku80,08,0
3171,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_6.tiff,,2.973,15561.891,14860.46,,123670.173,dox_sc,ku80,08,0
3172,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_7.tiff,,2.547,25881.476,12575.115,,139523.405,dox_sc,ku80,08,0
3173,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_8.tiff,,4.257,35229.425,20104.179,,240086.925,dox_sc,ku80,08,0
3174,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_0-roi_9.tiff,,3.027,24862.793,13972.105,,154173.849,dox_sc,ku80,08,0
3175,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_0.tiff,,3.081,31809.26,16971.33,,202155.494,dox_sc,ku80,08,1
3176,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_1.tiff,,2.703,24447.509,14069.865,,197073.329,dox_sc,ku80,08,1
3177,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_10.tiff,,2.645,24964.176,11082.614,,154671.372,dox_sc,ku80,08,1
3178,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_11.tiff,,3.593,27121.061,15395.031,,281192.238,dox_sc,ku80,08,1
3179,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_12.tiff,,5.031,47154.445,23270.326,,381751.835,dox_sc,ku80,08,1
3180,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_13.tiff,,2.853,25821.561,11029.029,,175136.195,dox_sc,ku80,08,1
3181,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_14.tiff,,4.715,42041.155,17054.859,,176267.084,dox_sc,ku80,08,1
3182,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_15.tiff,,5.523,51115.979,19405.13,,329643.05,dox_sc,ku80,08,1
3183,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_16.tiff,,4.162,34667.508,16025.378,,198527.722,dox_sc,ku80,08,1
3184,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_17.tiff,,3.545,34222.057,16660.056,,285443.741,dox_sc,ku80,08,1
3185,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_18.tiff,,4.322,39695.288,15858.079,,200180.288,dox_sc,ku80,08,1
3186,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_19.tiff,,3.075,26002.49,9793.454,,135045.542,dox_sc,ku80,08,1
3187,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_2.tiff,,3.361,31771.953,23955.198,,421000.413,dox_sc,ku80,08,1
3188,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_20.tiff,,3.643,26281.54,16101.004,,249747.625,dox_sc,ku80,08,1
3189,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_21.tiff,,3.312,30038.526,9830.846,,117769.53,dox_sc,ku80,08,1
3190,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_22.tiff,,4.388,40345.849,17218.475,,253595.973,dox_sc,ku80,08,1
3191,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_23.tiff,,4.109,47722.281,18611.033,,324325.035,dox_sc,ku80,08,1
3192,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_24.tiff,,3.26,36630.02,14637.374,,269124.485,dox_sc,ku80,08,1
3193,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_25.tiff,,2.391,25443.764,11193.475,,172071.204,dox_sc,ku80,08,1
3194,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_26.tiff,,2.853,20823.614,11052.128,,177017.748,dox_sc,ku80,08,1
3195,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_27.tiff,,4.784,40637.244,15883.966,,358524.709,dox_sc,ku80,08,1
3196,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_28.tiff,,4.662,37700.945,20630.309,,339216.588,dox_sc,ku80,08,1
3197,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_29.tiff,,4.325,38647.856,15328.075,,272179.384,dox_sc,ku80,08,1
3198,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_3.tiff,,3.617,37234.74,20908.749,,341773.419,dox_sc,ku80,08,1
3199,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_30.tiff,,3.864,31557.947,14481.486,,336553.303,dox_sc,ku80,08,1
3200,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_31.tiff,,3.005,15312.504,8941.95,,104743.185,dox_sc,ku80,08,1
3201,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_32.tiff,,3.867,33901.004,17215.462,,248516.438,dox_sc,ku80,08,1
3202,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_33.tiff,,2.345,11832.761,10041.456,,200896.264,dox_sc,ku80,08,1
3203,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_34.tiff,,2.545,22547.598,8863.758,,122509.809,dox_sc,ku80,08,1
3204,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_35.tiff,,5.094,68185.735,22125.91,,332782.476,dox_sc,ku80,08,1
3205,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_36.tiff,,3.873,32521.335,15544.213,,240432.958,dox_sc,ku80,08,1
3206,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_37.tiff,,2.343,27876.739,11792.076,,234817.04,dox_sc,ku80,08,1
3207,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_38.tiff,,2.391,23118.506,15540.225,,234644.459,dox_sc,ku80,08,1
3208,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_39.tiff,,2.582,20975.565,11338.919,,167171.81,dox_sc,ku80,08,1
3209,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_4.tiff,,2.295,22963.781,16572.192,,254373.507,dox_sc,ku80,08,1
3210,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_40.tiff,,2.894,30591.238,13476.205,,196590.66,dox_sc,ku80,08,1
3211,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_41.tiff,,2.704,23667.593,9919.439,,173194.581,dox_sc,ku80,08,1
3212,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_42.tiff,,2.807,26934.39,15763.087,,275722.998,dox_sc,ku80,08,1
3213,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_43.tiff,,3.674,34774.16,14436.535,,197678.262,dox_sc,ku80,08,1
3214,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_44.tiff,,3.144,24640.076,10676.112,,131188.392,dox_sc,ku80,08,1
3215,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_45.tiff,,2.526,21277.031,11306.786,,201317.985,dox_sc,ku80,08,1
3216,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_46.tiff,,3.189,24286.878,11699.499,,198431.779,dox_sc,ku80,08,1
3217,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_47.tiff,,2.339,25658.881,9755.409,,164212.577,dox_sc,ku80,08,1
3218,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_48.tiff,,3.316,33876.327,12818.899,,207175.487,dox_sc,ku80,08,1
3219,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_49.tiff,,3.932,40064.943,15100.211,,271195.139,dox_sc,ku80,08,1
3220,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_5.tiff,,2.726,17922.613,14315.398,,233134.78,dox_sc,ku80,08,1
3221,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_50.tiff,,2.439,21599.894,10949.705,,224108.676,dox_sc,ku80,08,1
3222,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_51.tiff,,2.81,24366.911,11685.384,,220618.015,dox_sc,ku80,08,1
3223,(14)Dox-scramble-h2ax-647-ku80-564-dapi-08_Out_Channel Alignment-1.czinucleo_1-roi_52.tiff,,2.969,29813.657,10896.136,,123541.074,dox_sc,ku80,08,1
